index,tweet,label
15128,"#ExtinctionRebellion   #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing   #ClimateStrike          

You've been fooled by Greta Thunberg:",1
15200,"#ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion    

You've been fooled by Greta Thunberg:",1
15211,"https://t.co/IwiOCSeF9t “He’s a dithering idiot, to put it bluntly,” 88-year-old Ridley Jones blasts.[Benjamin Butterworth] the i paper 13 January 2022 #JohnsonLies #PeopleDie #UnfitForOffice #EndSARS #FridaysForFuture",1
15236,"#ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike     

You've been fooled by Greta Thunberg:",1
15250,"#ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #Renewables #ClimateStrike #Greenwashing #ExtinctionRebellion 

You've been fooled by Greta Thunberg:",1
15260,"MADHOUSE WORLD run BY 'WAR FAMILY'

""Time for global Peace, Sanity and Justice.""

https://t.co/t487flX3WY

#climatechange #climatecrisis #climateaction #climatejustice #fridaysforfuture #Nature #COP27  #ClimateEmergency #Climate #ActOnClimate https://t.co/sieeAnpH7i",3
15267,"#ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing 

You've been fooled by Greta Thunberg:",1
15285,"#Renewables  #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange    

You've been fooled by Greta Thunberg:",1
15295,"#GlobalWarming #FridaysForFuture #ClimateChange #Greenwashing #Renewables  #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction     

You've been fooled by Greta Thunberg:",1
15300,Shame on you world leaders!!  You can and you must do more to put all of our #kidsfirst. Power to the mamas. Thank you for helping to lift up the voices of our children #cop27egypt #fridaysforfuture #climateemergency,1
15487,"#ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction    

You've been fooled by Greta Thunberg:",1
15525,"Greed creates lies &amp; hate!

They lie to us, shareholders &amp; most of all to themselves!

#ClimateCrisis #FridaysForFuture
'The discrepancy demonstrates' #Shell &amp; #BP keep 'shareholders in the dark about the risks posed to their businesses by #climatechange'
https://t.co/TJ4wceonno",1
15532,"#ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike #ExtinctionRebellion    

You've been fooled by Greta Thunberg:",1
15544,"#FridaysForFuture tune is ""War"" by Edwin Starr. I know it's late, but I've been a little busy. Better late than never, I suppose, a bit like the European response to help out Ukraine... #StopPutin https://t.co/u2GhFi1fTI",1
15561,"#Renewables  #Greenwashing   #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction  #GlobalWarming #FridaysForFuture  #ClimateChange         

You've been fooled by Greta Thunberg:",1
15567,"#GlobalWarming #ClimateChange #FridaysForFuture #Renewables #ClimateStrike #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis

You've been fooled by Greta Thunberg:
https://t.co/28GeZvexbc",1
15575,"#ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion 

You've been fooled by Greta Thunberg:",1
15577,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis 

You've been fooled by Greta Thunberg:",1
15578,"#ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike #ExtinctionRebellion    

You've been fooled by Greta Thunberg:",1
15597,"#ClimateChange  #Greenwashing  #Renewables    #ClimateStrike  #ExtinctionRebellion   #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   

You've been fooled by Greta Thunberg:",1
15605,"#FridaysForFuture   #ClimateChange #Renewables  #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming           

You've been fooled by Greta Thunberg:",1
15610,"#ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike 

You've been fooled by Greta Thunberg:",1
15702,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis  

You've been fooled by Greta Thunberg:",1
15708,"Quite bluntly humans, you've ****ed this up!! Yet again!

https://t.co/WI9Y2x0lgy

#FridaysForFuture
#ClimateCrisis
#ClimateStrike
#ClimateDenial
#EndFossilFuels
#Klimatalliansen
#ClimateAlliance
#ClimateTalk
#stopfossilfuel
#twiff, 1, #ClimateCrisis, Istanbul, Turkey",3
15849,"so white people with certain hair styles are the enemy now...I'm going to enjoy watching this movement implode on itself now....

#RonjaMaltzahn should run from this cesspool of probably money grubbers pretending to be working for something
Who is #FridaysForFuture ?",3
15888,"@BBCScotlandNews Thank God for that, but still a scandalous strategy by the Tories. Renewables &amp; insulation, did #COP26 mean nothing then? What about our children #FridaysForFuture, and our grandchildren? #ClimateActionNow 
🔥🔥🔥🌍🔥🔥🔥😢
@AlokSharma_RDG What is your response? @John2Win yours?",1
15915,"#ClimateCrisis  #ClimateAction  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike   #ExtinctionRebellion     

You've been fooled by Greta Thunberg:",1
15954,"#ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis             

You've been fooled by Greta Thunberg:",1
15956,"#ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion  

You've been fooled by Greta Thunberg:",1
15961,"#ClimateCrisis #ClimateAction  #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike #ExtinctionRebellion      

You've been fooled by Greta Thunberg:",1
15963,"#ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion  

You've been fooled by Greta Thunberg:",1
15965,"#GlobalWarming #FridaysForFuture #ClimateChange  #Greenwashing #Renewables #ClimateStrike  #ExtinctionRebellion  #ClimateAction #ClimateCrisis   

You've been fooled by Greta Thunberg:",1
15978,"An #Embargo still will not register for the dumbest #WarInvasion &amp; #WarCrime on the planet

#PutinsWar in a #ClimateCrisis &amp; #CovidPandemic

Sponsored by the idiots who wasted everybody's time/resources DENIED the ENVIRONMENT FAILURES they were PAID TO PREVENT

#FridaysForFuture",1
15984,"#Greenwashing #Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange     

You've been fooled by Greta Thunberg:",1
15991,"#GlobalWarming #FridaysForFuture   #ClimateChange #Renewables  #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction           

You've been fooled by Greta Thunberg:",1
15996,"Blue Dog #Report @GretaThunberg 
'Climate strike week 227. The climate crisis doesn’t go on holiday. #FridaysForFuture #ClimateStrike #PeopleNotProfit'

#climate",1
16006,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing   #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction               

You've been fooled by Greta Thunberg:",1
16026,"#Renewables #Greenwashing  #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike   

You've been fooled by Greta Thunberg &amp; Janine, meet Billionaires For Future:",1
16038,"#FridaysForFuture  #ClimateChange #Renewables  #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming 

You've been fooled by Greta Thunberg:",1
16047,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateCrisis #ClimateAction                 

You've been fooled by Greta Thunberg:",1
16076,"#ClimateStrike #ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables  #Greenwashing            

You've been fooled by Greta Thunberg:",1
16090,"#ClimateCrisis   #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction   

You've been fooled by Greta Thunberg:",1
16092,"#Greenwashing  #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike #Renewables   

You've been fooled by Greta Thunberg:",1
16093,"#ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange  #Greenwashing #Renewables #ClimateStrike  

You've been fooled by Greta Thunberg:",1
16114,"#ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateCrisis                  

You've been fooled by Greta Thunberg:",1
16134,"#ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike  

You've been fooled by Greta Thunberg:",1
16172,"#Renewables #Greenwashing  #ClimateStrike   #ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange     

You've been fooled by Greta Thunberg:",1
16180,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables     #ClimateStrike 

You've been fooled by Greta Thunberg:",1
16187,"#Greenwashing  #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables    

You've been fooled by Greta Thunberg:",1
16197,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis     

You've been fooled by Greta Thunberg:",1
16213,"#ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike            

You've been fooled by Greta Thunberg:",1
16227,"#ClimateCrisis    #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange  #Renewables #Greenwashing   #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",1
16230,"#ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion  #ClimateAction       

You've been fooled by Greta Thunberg:",1
16245,"Don't be distracted Fuck the Economy you cannot eat Coal, you cannot drink oil, and you cannot breath Gas.
#ClimateAction #Fridaysforfuture",1
16251,"#ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing  #Renewables    #ClimateStrike     

You've been fooled by Greta Thunberg:",1
16258,"#ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateAction #ClimateCrisis #GlobalWarming  

You've been fooled by Greta Thunberg:",1
16263,"#Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #ClimateChange #FridaysForFuture #ClimateStrike #Renewables   

You've been fooled by Greta Thunberg:",1
16271,"#ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange #Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion     

You've been fooled by Greta Thunberg:",1
16272,"#FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming  

You've been fooled by Greta Thunberg:",1
16285,"#FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike  #ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming                

You've been fooled by Greta Thunberg:",1
16286,"#ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
16301,"#FridaysForFuture #ClimateChange #Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  

You've been fooled by Greta Thunberg:",1
16327,"#Renewables #Greenwashing  #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange 

You've been fooled by Greta Thunberg:",1
16334,"#FridaysForFuture  #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange 

You've been fooled by Greta Thunberg:",1
16345,"#ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables #Greenwashing                

You've been fooled by Greta Thunberg:",1
16349,"#ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables #Greenwashing       

You've been fooled by Greta Thunberg:",1
16350,"#ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing  #Renewables    #ClimateStrike    

You've been fooled by Greta Thunberg:",1
16362,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
16364,"#Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange      

You've been fooled by Greta Thunberg:",1
16368,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
16369,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables     #ClimateStrike 

You've been fooled by Greta Thunberg:",1
16375,"How utterly frikkin’ pathetic and predictable.  Moonshot nukes over proven, cost-effective renewables?  Same lame, tired Republican thinking.  #ActOnClimate #FridaysForFuture https://t.co/VIHZlXI8IY",2
16383,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
16422,"On That Silly Muhammad, #OhThatMo we find out the truth about global warming and where the sun is going?

Let’s investigate The Truth: https://t.co/EdIlNaakX1

#Islam #Muslim #Quran #climatechange #earth #Sun #sustainability #climatejustice #sustainable #nature  #fridaysforfuture",3
16452,"Earth is already becoming unlivable. Will governments act to stop this disaster from getting worse?

https://t.co/3HCqY8Y335

#FridaysForFuture
#ClimateCrisis
#ClimateStrike
#ClimateDenial
#EndFossilFuels
#ClimateTalk
#stopfossilfuel
#twiff, 1, #ClimateCrisis, Turkey, Istanbul https://t.co/IAmf4Kt2wZ",2
16502,"The #fossilfuel industry has known for DECADES that the ONLY rational solution to solving manmade #climatechange is to move to #renewableenergy ASAP.📈⚠️

Yet to protect their profits, they pushed #disinformation to confuse the public instead.🤑

#FridaysForFuture #ClimateCrisis",2
16521,"World politicians and leaders have to act Now.
Most world leaders still do not take the #ClimateChange seriously.
Being irresponsible is enough!
#ActNow before it is too late

@JanineClimate 
@GeraldKutney 
@JosephSabek 
@GretaThunberg 

#fridaysforfuture 
https://t.co/NGlk9h1gq1",1
16525,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
16528,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
16543,"#Greenwashing #ClimateStrike  #ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables                   

You've been fooled by Greta Thunberg:",1
16577,"#ClimateStrike   #ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange  #Renewables   #Greenwashing 

You've been fooled by Greta Thunberg:",1
16594,Sooo Uncool #FridaysForFuture  https://t.co/gJxNWOW2w5,2
16608,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
16615,"#ClimateChange #Renewables  #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming  #FridaysForFuture            

You've been fooled by Greta Thunberg:",1
16651,"#ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange #Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion     

You've been fooled by Greta Thunberg:",1
16653,"#ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming   

You've been fooled by Greta Thunberg:",1
16662,"Jeremy Nichols of the group WildEarth Guardians said, “The Biden administration is literally drilling away the climate.” via @democracynow

#KeepItInTheGround #NoNewLeases #ActOnClimate #FridaysForFuture 

https://t.co/jyaDVEiwjb",2
16677,"#ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange #Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion 

You've been fooled by Greta Thunberg:",1
16692,"I'm absolutely shocked. How is it possible that four big oil companies would even think about lying to us? Oh yes, of course, they didn't, they got their PR prostitutes to do it for them. Stop all subsidies and new fossil fuels projects now. #FridaysForFuture at 11 every week.",2
16693,"#ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike #ExtinctionRebellion    

You've been fooled by Greta Thunberg:",1
16707,"Howdy #FridaysForFuture 
Now that you have experienced some Failures &amp; disappointment
from Using FAILED #tactics of Social-Movement style #Protesting that has NEVER Worked over last 54 Years to even SLOW Down #climate change.
US Forest Service JUST Cancelled a 3rd Logging project https://t.co/hOvlrEU3lB",2
16744,"#ClimateAction   #GlobalWarming #FridaysForFuture   #ClimateChange #Greenwashing #Renewables  #ClimateStrike  #ExtinctionRebellion #ClimateCrisis        

You've been fooled by Greta Thunberg:",1
16776,"When will #Honda wake up and see that the world is moving to #ElectricVehicles 

There is a #ClimateCrisis .  We need #ClimateActionNow 
#EVs #ClimateAction #environment #FridaysForFuture 

#Japan needs more environmentalists 
#FFF #FridaysForFuture",2
16792,"#Greenwashing #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange  

You've been fooled by Greta Thunberg:",1
16821,"@WolvesCouncil Why was this oak not protected?

Why are you building on a green belt?

#FridaysForFuture #FridayMorning #FridayMotivation",2
16823,"STOP BANKS FUNDING CLIMATE CHAOS.

BANKS ARE FUELLING THE CLIMATE CRISIS 

STOP @StandardBankZA from funding #eacop

The pipeline would displace communities and have a severe impact on climate and wildlife. 
#StopEACOP @ExtinctionR @GretaThunberg 
#FridaysForFuture https://t.co/YBSCoDdr0K",2
16861,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
16867,Free the 9 arrested #EACOP protesters in Uganda! #NoToEACOP #EndFossilFuels #NoNewOilAndGas #NoToStateRepression #FridaysForFuture #EarthStrike #ClimateEmergency,2
16870,"In the meantime the #armsrace #wars  #F1 car and other races go on #global so the #ClimateCrisis is probably not so bad? 
#FridaysForFuture @GreenpeaceNL https://t.co/Mqm5PjoWuj",2
16891,"#ExtinctionRebellion     #ClimateCrisis #ClimateAction  #GlobalWarming     #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables      #ClimateStrike 

You've been fooled by Greta Thunberg:",1
16920,"#ClimateStrike #ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables            

You've been fooled by Greta Thunberg:",1
16935,"#Greenwashing #Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange     

You've been fooled by Greta Thunberg:",1
16962,"#GlobalWarming #FridaysForFuture   #ClimateChange #Greenwashing #Renewables  #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction        

You've been fooled by Greta Thunberg:",1
16972,"@mrjamesob Which reminds us, #FridaysForFuture tweeting beckons... even more important now that Russians and others around the world polluting even more with their wars, not to mention the careless shelling of a nuclear power plant last night😳 #ClimateAction #CleanAir https://t.co/zgCTwBboCd",3
16975,"#ClimateCrisis #GlobalWarming  #ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction 

You've been fooled by Greta Thunberg:",1
16982,"@Ros_Rodriguez_ @mnyomb1 @energyisle @danieldelvalle @jenhawk6248 @jan_snauwaert @Sdg13Un @MLBinWA @koentimmers @HeinzVHoenen With so many scientists on the streets, when will we see responsible governments?

#Sweden has costs 2 - 3 million Swedish krona per hour of delay!

How much for Portugal?

#FridaysForFuture 

#twiff, 12, #ExtinctionRebellion, #Sweden, Stockholm
https://t.co/ILAHXzgU4s",2
16987,"#ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange  #Greenwashing #Renewables #ClimateStrike  #ExtinctionRebellion    

You've been fooled by Greta Thunberg:",1
16991,"#ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion                   

You've been fooled by Greta Thunberg:",1
17008,"#ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture  #ClimateChange #Renewables  #Greenwashing 

You've been fooled by Greta Thunberg:",1
17017,#germany is producing only 2% of global carbon emmisions. But the germans think they need themselves to safe the world alone. Globally nonsense #Habeck #Gruenen #FridaysForFuture https://t.co/RdkJmIWYxd,3
17023,"#ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing  #ExtinctionRebellion  

You've been fooled by Greta Thunberg:",1
17031,"@dw_politics @Luisamneubauer The proximity of #FridaysForFuture to political extremism has long been well documented. It is only logical that journalists financed by compulsory fees also visually fuel this. 

https://t.co/ZYKlOh9htu",2
17035,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
17048,"#FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion  #ClimateAction #ClimateCrisis  #GlobalWarming    

You've been fooled by Greta Thunberg:",1
17095,"#FridaysForFuture #ExtinctionRebellion 
How Naomi Klein, Josh Fox, 
George Monbiot, Ketan Joshi,  and many more lie to us

Every day. On  #ClimateChange &amp;  #GlobalWarming!

It's #Greenwashing &amp; these people keep lying to us about real green technology emissions, #ClimateAction:",1
17101,"To the #ottawaoccupiers who brought kids for the ""educational experience"": where were you during the #FridaysForFuture? Your children should question your love for them if you're okay with destabilizing a democratic gov. while you're indifferent to their climate future.",3
17165,"#ExtinctionRebellion #ClimateCrisis #ClimateAction  #GlobalWarming   #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables  #ClimateStrike 

You've been fooled by Greta Thunberg:",1
17170,"#Greenwashing  #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #ClimateChange #FridaysForFuture #ClimateStrike #Renewables 

You've been fooled by Greta Thunberg:",1
17171,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg,",1
17191,"Scrolling through #FridaysForFuture Twitter be like: white, whitey, toast bread, alman, white…
Like how y’all gonna talk about climate justice without including marginalized groups who are less privileged than hanna and systematically way more disadvantaged? https://t.co/VG5a8TZUQF",2
17211,"#FridaysForFuture     #ExtinctionRebellion 
How Naomi Klein, Josh Fox, 
George Monbiot, Ketan Joshi, and many more lie to us

Every day. On #ClimateChange &amp; #GlobalWarming!

It's #Greenwashing &amp; these people keep lying to us about real green technology emissions, #ClimateAction:",1
17219,"Canadian banks are just fossil fuel companies in a trench coat -@aliya_hirji_ 
#FridaysForFuture #ClimateAction #BankingOnABetterFuture",2
17240,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
17254,"Which #company ist 90th largest by market cap?
Did you know that the 100 largest companies are responsible for more than 70% of #CO2 emmision worldwide?
https://t.co/ji1wy2GU6B

Keep it simple: Just ask them if they mind to change it @Siemens 

#fridaysforfuture #ClimateCrisis",2
17270,"#FridaysForFuture #ExtinctionRebellion 
How Naomi Klein, Josh Fox, 
George Monbiot, Ketan Joshi,  and many more lie to us

Every day. On #ClimateChange &amp; #GlobalWarming!

It's #Greenwashing &amp; these people keep lying to us about real green technology emissions, #ClimateAction:",1
17279,"#ClimateAction  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike   #ExtinctionRebellion #ClimateCrisis     

You've been fooled by Greta Thunberg:",1
17290,"https://t.co/QruGYeQgcp https://t.co/DOk69KYYu5 Global oil companies are pumping billions of dollars into offshore drilling, #ClimateGenocideActNow #TellTheTruth #BeTheChange #ExtinctionRebellion #FridaysForFuture #EnoughIsEnough #StopEcocide https://t.co/8uFFjVEkfe",2
17293,"#ClimateChange #Renewables #Greenwashing #ClimateStrike  #ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture                

You've been fooled by Greta Thunberg:",1
17308,"#ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike   

You've been fooled by Greta Thunberg:",1
17309,"Activists held a vigil in #SanFrancisco this evening to commemorate the life of Wynn Bruce following his self-immolation at the US Supreme Court on Earth Day last week. 

@xrsfbay #ClimateCrisis #ClimateEmergency #WynnBruce #EarthDay #FridaysForFuture #ClimateActionNow https://t.co/1jusIrnNI8",2
17326,"#ClimateCrisis #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange  #Renewables #Greenwashing   #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",1
17359,"#ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing  #Renewables      

You've been fooled by Greta Thunberg:",1
17432,"#ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture  #ClimateChange #Renewables  #Greenwashing #ClimateStrike #ExtinctionRebellion 

You've been fooled by Greta Thunberg:",1
17451,"#FridaysForFuture   #ClimateChange  #Greenwashing  #Renewables    #ClimateStrike  #ExtinctionRebellion   #ClimateCrisis  #ClimateAction #GlobalWarming 

You've been fooled by Greta Thunberg:",1
